filename, bus, car, motorcycle, truck
000000344720_jpg.rf.95fd4de715febceb736716670d5e7241.jpg, 0, 1, 0, 1
000000429174_jpg.rf.96119f7079927a2590372cb95c2333ad.jpg, 0, 1, 0, 0
000000479045_jpg.rf.96187e681c29d16228b95a2c9eaa5e74.jpg, 0, 1, 0, 0
000000407477_jpg.rf.95fb5036b0fd7868e22cb4729ac79d06.jpg, 0, 1, 0, 1
000000570688_jpg.rf.960807d52eb5a065b4068c27f2ad474c.jpg, 0, 1, 0, 0
000000471558_jpg.rf.963650789f9aace6b6a211560c5b441c.jpg, 0, 1, 0, 0
000000255808_jpg.rf.961c0468887efc56f2f41075eb34dc9b.jpg, 0, 0, 1, 0
000000127823_jpg.rf.96281b8a96f3632ce0a764ccd6ae5dfb.jpg, 0, 1, 0, 1
000000318541_jpg.rf.961eb28fef474d0e0f5ee73ad863a687.jpg, 0, 1, 0, 1
000000140943_jpg.rf.96232d6168f2fe3cdfc8a3cc1810e601.jpg, 1, 0, 0, 0
000000581073_jpg.rf.9657c618ffcf90fcb0bcdae5572814f0.jpg, 0, 1, 0, 0
000000546306_jpg.rf.9632070ee0a33436026bed89e0187177.jpg, 0, 0, 0, 1
000000242039_jpg.rf.965c33085292ab18cb32ac08f35c87b0.jpg, 0, 1, 0, 1
000000489276_jpg.rf.960c0058da6e479006ce429315b48018.jpg, 0, 0, 0, 1
000000102377_jpg.rf.9642206a127b81b903c2bf0b4a70aea2.jpg, 1, 1, 0, 0
000000316993_jpg.rf.966a77eaf2552d779ea239db6e35af6a.jpg, 0, 1, 0, 1
000000173611_jpg.rf.96686354107d48e875d2e0456738fa2c.jpg, 0, 0, 1, 0
000000320171_jpg.rf.968b949ce184479abd144adb2226f757.jpg, 0, 1, 0, 0
000000363128_jpg.rf.967df365e7e5e8340d00c58eff04ff07.jpg, 0, 0, 0, 1
000000083736_jpg.rf.9671f45e23ee9aa7722fcf50065c21f9.jpg, 1, 0, 0, 0
000000041745_jpg.rf.9669e0a67526aee773473cddcd0ff8d4.jpg, 0, 0, 1, 0
000000414001_jpg.rf.96756fc0c78b48dd9f09b9b8cea89fd3.jpg, 0, 1, 0, 1
000000071109_jpg.rf.96846a82223a34d10837f74bf3cfd8f1.jpg, 0, 1, 0, 0
000000447347_jpg.rf.968a03bbb6f453bed93fa990e3b94e37.jpg, 0, 1, 0, 1
000000367409_jpg.rf.96a93357233753cd1739666203360137.jpg, 1, 1, 0, 1
000000175737_jpg.rf.96acc6acc06ce65fcc2e7fc0e56b33ec.jpg, 0, 0, 1, 0
000000306451_jpg.rf.96adbb42397e4bb8d5212fd71a05ed78.jpg, 1, 1, 0, 0
000000306467_jpg.rf.96be2967f36b7a1c9d6616a9839dd743.jpg, 0, 1, 0, 0
000000338624_jpg.rf.96b23b7939545b30b396ec895eb26a16.jpg, 0, 1, 0, 0
000000314964_jpg.rf.96a11827b76750b2dd336193c587ffd4.jpg, 1, 0, 0, 0
000000362130_jpg.rf.96cdaa2be79d1604c47f791100d8f3c2.jpg, 0, 0, 0, 1
000000150908_jpg.rf.96718d7cc4865cd935b3f13587ce0ce1.jpg, 1, 1, 0, 1
000000482940_jpg.rf.96c40576f4d5ea133455ae4325440c06.jpg, 0, 1, 1, 0
000000435445_jpg.rf.96b4a37875b97e253f8b77d37c7e6f76.jpg, 0, 1, 0, 1
000000575753_jpg.rf.96f7fae6f3f5ac52b9fb7a912ae42e22.jpg, 0, 1, 0, 0
000000246759_jpg.rf.96bbee04490acfdfe2bdc1c803a935c5.jpg, 1, 0, 0, 0
000000356286_jpg.rf.96e1ffd918a629091f22818fbe50f95b.jpg, 0, 0, 1, 0
000000113235_jpg.rf.96bf4b40ae115514fa469c7052a2c03f.jpg, 0, 1, 0, 0
000000087705_jpg.rf.96ee8faee57bf864abaf14fdd99bfa71.jpg, 1, 0, 1, 0
000000083079_jpg.rf.96d16b94002e6185b7bd278d9ff411aa.jpg, 1, 0, 0, 0
000000192335_jpg.rf.97065a364420ee6157b9939443e687da.jpg, 0, 1, 0, 0
000000276506_jpg.rf.96d9fb5a82455bb13d945872b63c7512.jpg, 0, 1, 0, 0
000000459799_jpg.rf.969cbc82e0a067bc6b2a32b4f9e0a35e.jpg, 0, 1, 0, 1
000000117349_jpg.rf.970079a6b1299dac3b6dfb7da70b5a53.jpg, 0, 1, 0, 0
000000073154_jpg.rf.96ede8c46e626539eec98330c3e6ae6a.jpg, 1, 0, 0, 0
000000313201_jpg.rf.96dedd79d1a49023ec70541af3692e51.jpg, 0, 1, 0, 1
000000266099_jpg.rf.970259536f288eec4ed390dd205a7965.jpg, 0, 0, 0, 1
000000339094_jpg.rf.970b0ae25943cc18a5818ee0da680081.jpg, 0, 1, 0, 1
000000037968_jpg.rf.96b79fc35cd811bf847869e81fef9f17.jpg, 0, 1, 0, 1
000000156071_jpg.rf.97106d73d0415544f74cb112cae188fc.jpg, 0, 1, 0, 0
000000350014_jpg.rf.96bf5fdd810c52819439cff52f36d4cb.jpg, 0, 0, 1, 0
000000192716_jpg.rf.971acaebf41d1cf563e4c703e557f42f.jpg, 0, 1, 0, 0
000000497348_jpg.rf.9728715cf584744ed2c1f12a657a5433.jpg, 0, 1, 0, 0
000000479219_jpg.rf.97233df384d082c3a1207d8f46bd2cf8.jpg, 0, 0, 1, 0
000000325958_jpg.rf.9716533a9a601fd6ecb0c3317927b53d.jpg, 0, 0, 1, 0
000000370543_jpg.rf.971f7e1a613da0ac151b87ae4f78f8c8.jpg, 1, 0, 1, 0
000000046306_jpg.rf.96eb6795a360040ed83575b228a305cf.jpg, 0, 1, 0, 0
000000053147_jpg.rf.971d45bf17a46a9427e8ca788af69fdf.jpg, 0, 1, 0, 0
000000055303_jpg.rf.97188b08bb7c0fcb8b3b1129c8367b3b.jpg, 1, 1, 1, 0
000000018317_jpg.rf.9722550896b8505ba6872d0e48c1c104.jpg, 0, 0, 1, 0
000000366178_jpg.rf.9753eb24b11dd35e50edf907a04f722f.jpg, 0, 1, 0, 0
000000492395_jpg.rf.972d7c17163ace9c4a788ffc49769278.jpg, 0, 0, 1, 0
000000005967_jpg.rf.97637ff9f414ab89dcae1f64fdbb1639.jpg, 0, 1, 0, 1
000000279714_jpg.rf.9748f3891fba6f3cec0adf6d1d830efc.jpg, 0, 1, 0, 0
000000516105_jpg.rf.971d7c8b5ec2f2f8c7103d2d91d38f0e.jpg, 1, 0, 0, 0
000000054448_jpg.rf.97523ddffcf8681d4f136647592b1349.jpg, 0, 1, 0, 1
000000511231_jpg.rf.976089d65a31875ededaf400c7654206.jpg, 0, 1, 0, 0
000000424797_jpg.rf.9722970c6fc3c66bcafd21f4ba7fb2d1.jpg, 0, 0, 1, 0
000000347453_jpg.rf.97685eb275db4e917f5eb422f4434fbf.jpg, 1, 0, 0, 0
000000126524_jpg.rf.974c6cf3537792543546f09e96712e48.jpg, 1, 1, 0, 0
000000515040_jpg.rf.974622e10b2765791a3475c820143d48.jpg, 0, 1, 0, 1
000000344935_jpg.rf.973b12085550af776dd8c1451597bb90.jpg, 1, 0, 0, 1
000000347535_jpg.rf.9770866ecaef7686c5fece9dd818816a.jpg, 0, 1, 0, 0
000000190521_jpg.rf.97c4f38b244085c7511405ccafdb6ab8.jpg, 1, 0, 0, 0
000000360422_jpg.rf.979404f65ae63145011b14e7bfb79068.jpg, 0, 0, 1, 0
000000325590_jpg.rf.978a45655b013bac36cbef501d44289d.jpg, 0, 0, 1, 0
000000191321_jpg.rf.97c4bbeed9e7809b029d3303beffa81e.jpg, 0, 1, 0, 1
000000543272_jpg.rf.97a2a1d87e26d641a3433b05a47df761.jpg, 0, 0, 0, 1
000000459712_jpg.rf.978ae723567bafa163a253c789bed9f2.jpg, 0, 1, 0, 0
000000090804_jpg.rf.97b8671be20944172c443f9ee9e0b19c.jpg, 1, 1, 0, 0
000000400569_jpg.rf.9767396973ed1a7e809784239aff57a9.jpg, 0, 1, 0, 0
000000035844_jpg.rf.97b16428e04f96558a15d839818040e6.jpg, 1, 1, 0, 0
000000421116_jpg.rf.97ade14468794516bdca75115a8c46d5.jpg, 0, 0, 1, 1
000000086927_jpg.rf.97c80ef48379c96897b682b58fbcc8c2.jpg, 0, 1, 0, 0
000000489861_jpg.rf.97888d79882cc1497bf8c2cac10a6a81.jpg, 0, 0, 0, 1
000000313786_jpg.rf.97ce0386c80fe7c1858cff1fdf4cc649.jpg, 0, 1, 0, 1
000000386341_jpg.rf.97e1a0f26ecf7aa850a90cf154dbcbf9.jpg, 1, 1, 0, 0
000000339130_jpg.rf.97d61dca37c21af70797840fd3045fe9.jpg, 0, 1, 0, 1
000000297112_jpg.rf.97c572b5d39bf03e1b378b2d991ccd1f.jpg, 0, 1, 0, 0
000000025274_jpg.rf.978474991f99c7ca1a95ca3678766aed.jpg, 1, 0, 0, 0
000000050404_jpg.rf.9778f1290337bfe657881ac7c0ceab54.jpg, 0, 0, 1, 0
000000146826_jpg.rf.97f49de919248d70ef1fc870c66c37a7.jpg, 0, 0, 0, 1
000000009699_jpg.rf.97ea90fd7f05740b9f3d427448d9de78.jpg, 0, 0, 0, 1
000000195598_jpg.rf.97d59551bc2d7be2166046f02df5f413.jpg, 0, 1, 0, 0
000000115229_jpg.rf.97eaf005d8932d30297a3a77d6fd1415.jpg, 0, 1, 0, 0
000000513980_jpg.rf.97b508f7bf3df1ad6ae8697ef109ba1a.jpg, 0, 0, 1, 0
000000442582_jpg.rf.97ff3e69e5684da23f3af34700c22335.jpg, 1, 1, 1, 0
000000550444_jpg.rf.97d69b341bfd3e1747c316f593e19543.jpg, 0, 1, 0, 0
000000405361_jpg.rf.97f7670ead786933d174f7d1f72b9eb6.jpg, 0, 1, 0, 0
000000060387_jpg.rf.9829b101c50b4f8f8e0eb0b67e7091bf.jpg, 0, 1, 0, 0
000000506862_jpg.rf.9805becc5792fe6d7ec6a9cf676733c6.jpg, 0, 1, 0, 0
000000471358_jpg.rf.981bebf75d32914d429df849f4845010.jpg, 0, 1, 0, 0
000000096762_jpg.rf.97eb22d8c743af441dd1c23c79f25bda.jpg, 0, 1, 0, 0
000000094795_jpg.rf.983a13402fcad30c3867ddde35c3d4f4.jpg, 0, 1, 0, 0
000000092644_jpg.rf.9837d3e35e1c1afe3620516925c73f98.jpg, 0, 1, 0, 0
000000326368_jpg.rf.985cf5eef0538bebb4aa32162aea345d.jpg, 0, 0, 1, 0
000000209097_jpg.rf.9831e928ba09377cb3c33f6c5ed75dc0.jpg, 0, 1, 0, 0
000000126657_jpg.rf.9843ff3ef4846d7a56ed54cc372d5ebd.jpg, 0, 1, 1, 0
000000007713_jpg.rf.985c666f724dd5fee8b4466b8da185a4.jpg, 0, 1, 0, 1
000000381556_jpg.rf.985f7486249654122e3b3ecc653c0e76.jpg, 0, 0, 1, 0
000000102906_jpg.rf.983c9448a4530015191e248fb9a20283.jpg, 0, 1, 0, 0
000000514016_jpg.rf.9866591cb67c3d2baa83ab552781bd3b.jpg, 1, 0, 0, 1
000000113979_jpg.rf.984b1b4dee09800663fecb293083f6b7.jpg, 0, 1, 0, 0
000000503538_jpg.rf.986aafeb3c33604712e6ffdaf2e25ed0.jpg, 0, 1, 1, 0
000000214732_jpg.rf.979ffa4dc571d839d73decbe34e14b3c.jpg, 0, 1, 0, 1
000000032562_jpg.rf.9861a4b791faea9aadb6c07fc33ef4ec.jpg, 0, 1, 0, 0
000000067057_jpg.rf.984de9e92ff073ed9024043081850400.jpg, 0, 1, 0, 0
000000449469_jpg.rf.98409981aa07a3d988f06299bfbb9dd2.jpg, 0, 1, 0, 1
000000394964_jpg.rf.97f998d4dd861a19a928c31466487005.jpg, 1, 1, 0, 0
000000412545_jpg.rf.982d884186552d56c1031de1b0451780.jpg, 0, 1, 0, 0
000000085187_jpg.rf.98211c4ee00f95560581083a55ad7411.jpg, 0, 1, 1, 0
000000445268_jpg.rf.9837e6a974d3e4ec25f0690597122eea.jpg, 0, 1, 0, 1
000000532015_jpg.rf.9876c47795c943349652ddd6466165b0.jpg, 0, 0, 1, 0
000000558623_jpg.rf.987436eeebecd0ff6aac42b495bc1ded.jpg, 0, 1, 0, 0
000000012093_jpg.rf.987212770088849f228114e0dcafbdad.jpg, 0, 1, 0, 0
000000576122_jpg.rf.9861616668310775a59a6d5cab35ee4d.jpg, 1, 0, 0, 0
000000390933_jpg.rf.9880b4e8859b541aabcaa993afdac996.jpg, 0, 1, 0, 0
000000130513_jpg.rf.9879fddddc7b502048763d02f47f9bf1.jpg, 0, 1, 0, 0
000000120682_jpg.rf.9885a0f25fdbbc09ece7a7e3ee9857ec.jpg, 0, 1, 0, 0
000000090442_jpg.rf.9887133cd9f8af276d2faa7701968b4b.jpg, 1, 1, 0, 0
000000178418_jpg.rf.989644b99dfeca77d127d7841980ac49.jpg, 1, 0, 1, 1
000000360211_jpg.rf.988388229ff51b2669e02cf4a0a690db.jpg, 0, 1, 0, 0
000000527440_jpg.rf.98a778f512508593b3686a1b9b479d2d.jpg, 0, 0, 0, 1
000000169633_jpg.rf.988618a4c0a18eef418f9719de9afd0d.jpg, 0, 0, 1, 1
000000280888_jpg.rf.988da51766b567f04117b7679f0e9ad5.jpg, 0, 0, 0, 1
000000159280_jpg.rf.98d2d15fe4f56e644db12bc035a69e59.jpg, 0, 0, 1, 0
000000319534_jpg.rf.98a1eed94048fd1e3ddd789a77c20c65.jpg, 1, 0, 0, 0
000000111010_jpg.rf.98c04465bf101b62396ee6ac3a9cfc12.jpg, 0, 1, 0, 0
000000118970_jpg.rf.98c17f30657a7b8a8849c1e5e0f7864d.jpg, 0, 0, 1, 0
000000504700_jpg.rf.988ebe251a9594fb011015421abafbea.jpg, 1, 0, 0, 0
000000058223_jpg.rf.98d29dcd5859eaf6c6acea950cd4acc7.jpg, 0, 1, 0, 0
000000368335_jpg.rf.9879c61dbcbd9c02516c5cf91292717d.jpg, 0, 1, 0, 1
000000128939_jpg.rf.9888143353b757b19fb585c05898b031.jpg, 0, 1, 0, 0
000000045655_jpg.rf.98db9c54427fd9796b0e7c74d1491b1c.jpg, 0, 1, 0, 1
000000308100_jpg.rf.98cb3e478723b34dce78ffe6d79e8739.jpg, 0, 1, 0, 0
000000467091_jpg.rf.98f66ecd9dcdaf08caff540ed732b60a.jpg, 1, 0, 0, 0
000000499835_jpg.rf.98e151607232087d517df07ce97b27db.jpg, 0, 0, 0, 1
000000475415_jpg.rf.9913a1bf46756934daa640fec8033559.jpg, 0, 1, 0, 0
000000506656_jpg.rf.98ebf07d222f9d4e8309147642b536b0.jpg, 0, 1, 0, 0
000000047984_jpg.rf.98dc0c9758a42317e810baa29cda5f16.jpg, 0, 0, 1, 0
000000282670_jpg.rf.98ebf063bfebf7e297107f69ccdc30fc.jpg, 1, 1, 0, 0
000000439268_jpg.rf.98eaa3967fb019446375c6cbe9912fae.jpg, 0, 0, 1, 0
000000014986_jpg.rf.98fbdb4a97b63caa88c90f60913f19ee.jpg, 0, 1, 0, 0
000000117178_jpg.rf.99166e6fb961a71aba6e312027cf7269.jpg, 0, 1, 1, 1
000000255769_jpg.rf.9925d3dba1a05951b1cb2cc1ee1f4173.jpg, 1, 1, 0, 0
000000161924_jpg.rf.991f12b3f3913f0ff9710736ce0f703c.jpg, 0, 0, 1, 0
000000146701_jpg.rf.994b68335fffc791e5504ad66260deb9.jpg, 0, 1, 1, 0
000000522391_jpg.rf.993ba65b59c09277a36efd8c13f9f8dd.jpg, 1, 0, 0, 1
000000084171_jpg.rf.9942ec2e80d5d120af3ca40796ddcdd3.jpg, 0, 0, 1, 0
000000315173_jpg.rf.993331b147d8677049453addf84f08d7.jpg, 1, 0, 0, 0
000000255096_jpg.rf.9932848a07740a2c3af68e8664f0a3b3.jpg, 1, 0, 0, 1
000000372316_jpg.rf.994edf0b23529a240c7cf92bfacf6f7c.jpg, 0, 1, 0, 1
000000541251_jpg.rf.994c84ca0c18bf57303c32e9b0f08d64.jpg, 1, 1, 0, 0
000000406647_jpg.rf.994c6e5a42192de6219b7ab339ff3149.jpg, 0, 1, 1, 0
000000359394_jpg.rf.99181377a3ef373b371b4b9c78a22872.jpg, 1, 0, 0, 0
000000121448_jpg.rf.9945670bda54ef973a56986202bf9968.jpg, 0, 1, 0, 0
000000446460_jpg.rf.9949b36c8734cc87ce69b23a47f42f2f.jpg, 0, 1, 0, 1
000000000064_jpg.rf.9918551fe757771cd2cb3e55bc8e456c.jpg, 0, 1, 0, 1
000000189559_jpg.rf.99654eba2c51c333b621c487314a93fd.jpg, 0, 0, 0, 1
000000424694_jpg.rf.99384889c29e0e92a976e03eb3105c1e.jpg, 0, 0, 0, 1
000000257663_jpg.rf.99344e946e80b273e3958cb9f47c9cdc.jpg, 0, 1, 0, 0
000000082312_jpg.rf.992d564d00911ae3cab83b30ef81ea85.jpg, 0, 0, 1, 0
000000287337_jpg.rf.995b87b503b366029b03a6f0269622ef.jpg, 0, 0, 0, 1
000000427180_jpg.rf.995cb81a96a0bcbd1415524ff0f3f81f.jpg, 0, 1, 0, 0
000000154693_jpg.rf.9968e7cb1ab5af69e7d3fb0167650899.jpg, 0, 1, 0, 0
000000273174_jpg.rf.998b58d33dfe3de1829c58403befd48b.jpg, 0, 1, 0, 0
000000456042_jpg.rf.9969d777e5a77027e93069b8db5ca439.jpg, 1, 0, 0, 0
000000239676_jpg.rf.9995d184378577c6843b21e3e598ca7e.jpg, 1, 1, 0, 0
000000562741_jpg.rf.998b50867305521fc459f9172c9214dc.jpg, 0, 1, 0, 1
000000260048_jpg.rf.99b03c900cf331774e8c5e439e1fd435.jpg, 0, 1, 0, 0
000000274690_jpg.rf.999b4c9863bc13d875a2eec78e7a38b5.jpg, 0, 1, 0, 0
000000480770_jpg.rf.99aae2a964c1e44962c4e0d7f045f97e.jpg, 1, 1, 0, 0
000000428309_jpg.rf.99910ca0099945fba9b072f37e4a2be9.jpg, 0, 1, 0, 0
000000269913_jpg.rf.99ad18d660ed23218fedf2af48c830d5.jpg, 0, 1, 0, 0
000000543444_jpg.rf.993a42aaa5206181c235cafb78e09962.jpg, 0, 0, 1, 1
000000322659_jpg.rf.99b6907a090e319120c12c924ae58e70.jpg, 1, 0, 1, 0
000000514248_jpg.rf.99c9f9ca5b973d2ac95752929cd9df34.jpg, 0, 1, 0, 0
000000089707_jpg.rf.998b7603cc50cad560ce229fa70d15bc.jpg, 0, 1, 0, 0
000000096207_jpg.rf.99990cbc4089015ec575d46709c43011.jpg, 0, 1, 0, 1
000000440534_jpg.rf.99e0fe9243c2f48fa47fe36574a85e19.jpg, 0, 0, 0, 1
000000249471_jpg.rf.99daf4e55879e1b7ffa77be54e4b2363.jpg, 0, 0, 1, 0
000000198590_jpg.rf.996011e92f7220e5d68057c80c72863d.jpg, 0, 0, 0, 1
000000396727_jpg.rf.99ae008940e7316f6b4cd374a5a8362b.jpg, 1, 0, 0, 0
000000291550_jpg.rf.99da925af58c0853a160cd6dd191e883.jpg, 0, 1, 0, 0
000000492131_jpg.rf.99a586309fe9f5ed3aa5a0525b26aa3a.jpg, 0, 1, 1, 1
000000147148_jpg.rf.99cbba4dde6a54ea01670c8447c3f442.jpg, 0, 1, 0, 0
000000572937_jpg.rf.99d3614f70694670dbd30086d1cc4d8c.jpg, 0, 1, 0, 1
000000530876_jpg.rf.997759c13d8c564401f00c82e1603352.jpg, 0, 1, 0, 0
000000394352_jpg.rf.99cf447641d67a195a6b95bd7bfdc7b2.jpg, 0, 1, 0, 0
000000581881_jpg.rf.99b822c743807aaba6fbfd5c2fb4bd10.jpg, 0, 1, 0, 0
000000520979_jpg.rf.99a01b26411d0374ad252ed72ac7d832.jpg, 0, 1, 0, 0
000000309795_jpg.rf.99f5adf77e91bc25037e3d2fd1490ccd.jpg, 0, 0, 0, 1
000000355116_jpg.rf.99e1360254fba43a29528e6bf34c39cf.jpg, 0, 0, 0, 1
000000402335_jpg.rf.99f1221665b76a2b146da524f45b4af7.jpg, 0, 0, 1, 0
000000563779_jpg.rf.99f8497d671920f6d775a843af947878.jpg, 0, 0, 1, 0
000000139009_jpg.rf.9a1d994951526657b77f040683bb3ddd.jpg, 1, 0, 0, 0
000000427154_jpg.rf.9a044278772f3b5090eb0dd399712dbb.jpg, 0, 1, 0, 0
000000194450_jpg.rf.9a0aa925f19be43bc520b122a9071e89.jpg, 0, 1, 0, 0
000000283350_jpg.rf.9a1eb14f480f9af3c7e3a46341a02a1a.jpg, 0, 1, 0, 1
000000051465_jpg.rf.99f81609ae1beb87ec6c028b0080551d.jpg, 0, 1, 0, 1
000000122551_jpg.rf.99e4b7d52c0dd8d68794694dbd8e4cfb.jpg, 0, 1, 0, 0
000000315310_jpg.rf.9a241603032812aa2981fc533e29987c.jpg, 0, 1, 0, 0
000000387764_jpg.rf.99fa4b06cab503e9dc0e6ac6da674b6d.jpg, 0, 1, 0, 1
000000580414_jpg.rf.9a2255202b9f8dcdaab38c2b27c3ec7f.jpg, 0, 1, 0, 1
000000337458_jpg.rf.9a49da7b5d8fbe3cf3c8fef255ba1163.jpg, 0, 0, 0, 1
000000230554_jpg.rf.9a42696eb9f364db4f8aefabec9d509d.jpg, 0, 1, 0, 0
000000123172_jpg.rf.9a485cd37ba2b8527815543d6bbc5086.jpg, 0, 1, 0, 0
000000292188_jpg.rf.9a3704a79bd29e577cdd7acf79feffcd.jpg, 0, 1, 0, 1
000000064183_jpg.rf.9a4bed08ad86315b318e23cf5125867f.jpg, 0, 1, 0, 0
000000561054_jpg.rf.9a40cb16839b7082bdb3bb7abf48e21f.jpg, 0, 0, 1, 0
000000038048_jpg.rf.9a3eeb2404d2729788a3561f56b74d09.jpg, 0, 1, 0, 0
000000359595_jpg.rf.9a438a888f79dbccee2302612ec8f333.jpg, 1, 1, 0, 0
000000352652_jpg.rf.99e1f9dbb24c99f3081b07c2810db57c.jpg, 0, 1, 0, 1
000000498687_jpg.rf.99f4b25638f188cefaf62537999bf1fc.jpg, 0, 1, 0, 1
000000205221_jpg.rf.9a5d17ddb9be704f0dca712739b4f02a.jpg, 0, 1, 0, 0
000000396791_jpg.rf.9a63ed49d314a41f72477a5ea40575f4.jpg, 0, 1, 0, 0
000000418085_jpg.rf.9a5bbd38d93e00c59db065baff073f0b.jpg, 0, 1, 1, 0
000000475919_jpg.rf.9a7b50455170a380ccf81368da237839.jpg, 0, 1, 0, 0
000000524361_jpg.rf.9a5e26ab4fe21a13e62586013df347db.jpg, 0, 0, 1, 0
000000038122_jpg.rf.9a361155fd0118c1b1dc9d94d19a2005.jpg, 0, 1, 0, 1
000000232503_jpg.rf.9a7c715cacf6cd0c5385b256fc044404.jpg, 1, 0, 0, 0
000000126028_jpg.rf.9a48f049135a81e58ee185683ff701ef.jpg, 1, 1, 0, 1
000000449840_jpg.rf.9a6c5323a77a7381cf09cc0568182dfd.jpg, 0, 1, 0, 0
000000287903_jpg.rf.9a87a0c40ccdb8100359acb457147aba.jpg, 0, 1, 0, 0
000000370082_jpg.rf.9a6f2f254df4b1d47cdaa1697cd11341.jpg, 0, 1, 0, 1
000000521732_jpg.rf.9a867e46a918dd7618db862ad0e326ee.jpg, 0, 1, 0, 0
000000276853_jpg.rf.9a4f4ae96fbaed49a6ab899258c6d106.jpg, 0, 1, 0, 0
000000182801_jpg.rf.9a8e03d95dfb3d8bfec58289deddca6c.jpg, 0, 1, 0, 0
000000154161_jpg.rf.9a54baef38ce58f4c4d98332f69c69cb.jpg, 0, 0, 1, 0
000000008238_jpg.rf.9a88b4d7674497e94d295db342aa46b0.jpg, 0, 0, 1, 0
000000469124_jpg.rf.9aa3c957c184c010da10823dd007f9ec.jpg, 0, 1, 0, 1
000000390326_jpg.rf.9a3e8adb060acd46a4178dabc3a2d3bc.jpg, 0, 1, 0, 1
000000025102_jpg.rf.9a956b800a4fee33430d190994c9fd8e.jpg, 1, 0, 0, 0
000000558253_jpg.rf.9aa3cf35ee083517f0dea30b4b35de4f.jpg, 0, 1, 0, 0
000000282674_jpg.rf.9a8c2fafaa303c2d38dc3d81153dd1bb.jpg, 0, 0, 0, 1
000000473891_jpg.rf.9a9d58cf616f4f08dd9000642d410b5a.jpg, 1, 0, 0, 0
000000406760_jpg.rf.9aa7e29379b1d05925a4afe96926fd78.jpg, 0, 1, 0, 0
000000563947_jpg.rf.9ab95f9121102df6fdf40834270828ae.jpg, 0, 1, 0, 0
000000458365_jpg.rf.9aba21035f9ea6e4a0278f5047449785.jpg, 0, 1, 0, 0
000000006602_jpg.rf.9aaf19f57d392f459e204d05c269a74f.jpg, 0, 1, 0, 0
000000449889_jpg.rf.9ac45664649d7d76c943c4a5f7b28fe8.jpg, 0, 1, 1, 0
000000344930_jpg.rf.9ac9342cfc24929e086d65616e224f7c.jpg, 0, 1, 0, 0
000000304069_jpg.rf.9add24d521f45c93163160122109ac05.jpg, 0, 1, 0, 1
000000463699_jpg.rf.9ac256371cb1fc91e8534f39f1e19208.jpg, 0, 1, 0, 0
000000259452_jpg.rf.9acadcbc6f6ac5df3f8cb4a99d860006.jpg, 0, 1, 0, 0
000000510806_jpg.rf.9b07e4f03a620c4b7e570847928d7083.jpg, 0, 1, 1, 1
000000524723_jpg.rf.9af56654521d4e563c16fb4a0ed8dfb6.jpg, 1, 0, 0, 0
000000580185_jpg.rf.9af8c5688adeb144a9ca709d39314a48.jpg, 0, 1, 0, 1
000000558596_jpg.rf.9adcf0b5bcc67bcc8faa07779eb30798.jpg, 0, 1, 0, 0
000000545675_jpg.rf.9b223a8e0b501f205ab93a1592b1a1cd.jpg, 1, 1, 0, 1
000000066166_jpg.rf.9afd7f7ca937fca35e0d42340fccb478.jpg, 0, 0, 1, 0
000000502116_jpg.rf.9af933cac2be4e9f8dbf9313634d5885.jpg, 0, 1, 0, 1
000000435544_jpg.rf.9ad3b027eea08f1f6a3405ed90b27ce0.jpg, 1, 0, 0, 0
000000414320_jpg.rf.9b09340176f65807af68efb9da7d2cc4.jpg, 0, 1, 0, 1
000000532387_jpg.rf.9b0acff882dc6af02ee3c804a3ac5600.jpg, 0, 1, 0, 0
000000139344_jpg.rf.9b1497b1021d3182157fd8bd11b6e4fc.jpg, 0, 1, 0, 0
000000531964_jpg.rf.9ae26ea5bc608ff5b4043a0f02b56643.jpg, 0, 0, 1, 0
000000426026_jpg.rf.9afe38d294c885820cdc1a397668a5fb.jpg, 0, 1, 0, 0
000000462505_jpg.rf.9ae35d668284fafa1d724c02ff7ddbb5.jpg, 1, 1, 0, 0
000000088866_jpg.rf.9b198a76cbb02e332d5cda71d410d89c.jpg, 1, 1, 0, 0
000000364009_jpg.rf.9b1c6f30996216d19e8882b7d01e107f.jpg, 1, 0, 0, 1
000000362333_jpg.rf.9b27e0d4fd2e8802c8f4f2968013e06e.jpg, 0, 0, 0, 1
000000552136_jpg.rf.9ad6237f2a856e472050cfcdef5048b3.jpg, 0, 1, 0, 0
000000177418_jpg.rf.9b2a92a0aee0297dd7def39beeb99965.jpg, 1, 1, 0, 0
000000262191_jpg.rf.9b41851bbdfce0cbc8b84a898adbf269.jpg, 1, 1, 0, 0
000000244748_jpg.rf.9b33b522eac98c6ddad2edea97176257.jpg, 0, 0, 1, 0
000000286774_jpg.rf.9b2962a2ee0c218ff9c553c084a8510f.jpg, 0, 1, 0, 0
000000133013_jpg.rf.9b53fb33339f31ae7c1187bb4dfb3ec9.jpg, 1, 1, 0, 1
000000285742_jpg.rf.9b14a2d1609349ea9e51cc4c579ae89f.jpg, 1, 1, 0, 0
000000049731_jpg.rf.9b4c52e69f275c2895dd3aae351f95b6.jpg, 0, 0, 0, 1
000000360064_jpg.rf.9b5dc41a339475b12e0acfa8c50b23de.jpg, 0, 1, 0, 1
000000172743_jpg.rf.9b56ee0fe57030685452476094b4cc8d.jpg, 1, 1, 0, 0
